ecotype_size,npop,omega,sigma,likelihood
6,4,0.00054,0.10429,0.28540
6,4,0.00095,0.06147,0.23790
9,5,0.00000,0.12727,0.47940
5,3,0.00081,0.05463,0.13200
6,4,0.00088,0.06451,0.24800
9,5,0.00000,0.13182,0.48160
9,5,0.00100,0.07334,0.31700
5,3,0.00092,0.06702,0.13590
6,4,0.00661,0.05850,0.20660
5,3,0.00107,0.08790,0.13460
6,4,0.00026,0.10555,0.27460
6,4,0.00048,0.08230,0.28570
5,3,0.00027,0.07170,0.14120
5,3,0.00072,0.07939,0.13120
6,4,0.00041,0.08959,0.28480
5,3,0.00060,0.05731,0.13090
5,3,0.00327,0.06351,0.12910
5,3,0.00047,0.03283,0.13350
6,4,0.00642,0.06656,0.23170
6,4,0.00571,0.06211,0.22150
6,4,0.00040,0.07430,0.28290
9,5,0.00000,0.12330,0.46520
9,5,0.00082,0.06010,0.31900
6,4,0.00035,0.06333,0.30180
9,5,0.00000,0.11725,0.46650
6,4,0.00000,0.12738,0.26620
5,3,0.00086,0.04726,0.13650
5,3,0.00035,0.07914,0.13460
5,3,0.00053,0.07419,0.14660
9,5,0.00035,0.09473,0.44410
6,4,0.00484,0.05422,0.24200
9,5,0.00033,0.08771,0.45520
6,4,0.00098,0.04887,0.23380
6,4,0.00097,0.05777,0.23980
5,3,0.00045,0.09342,0.12780
6,4,0.00085,0.04989,0.23780
6,4,0.00550,0.04938,0.21140
5,3,0.00070,0.07698,0.13850
5,3,0.00336,0.06226,0.13330
6,4,0.00027,0.10418,0.28670
9,5,0.00000,0.12114,0.46730
5,3,0.00025,0.09274,0.14190
5,3,0.00071,0.05389,0.13200
9,5,0.00000,0.12133,0.48380
5,3,0.00087,0.07379,0.12810
5,3,0.00078,0.07419,0.14230
5,3,0.00052,0.06983,0.13750
6,4,0.00037,0.08449,0.27750
5,3,0.00037,0.10064,0.12780
9,5,0.01060,0.11685,0.0038000
9,5,0.00000,0.09341,0.47950
9,5,0.00000,0.11629,0.46490
6,4,0.00084,0.05456,0.23640
9,5,0.00000,0.12223,0.47630
9,5,0.00035,0.09328,0.45730
5,3,0.00083,0.07181,0.13770
5,3,0.00050,0.06964,0.14120
6,4,0.00079,0.05234,0.24170
5,3,0.00078,0.07783,0.12840
6,4,0.00697,0.06246,0.21400
12,6,0.00000,0.22487,0.0000
6,4,0.00575,0.04564,0.16500
6,4,0.05232,0.03239,0.10600
5,3,0.00052,0.07064,0.13970
5,3,0.00400,0.05605,0.12540
6,4,0.00029,0.09951,0.28810
9,5,0.00000,0.11371,0.49240
5,3,0.00019,0.07140,0.13560
6,4,0.00153,0.13025,0.00070000
12,6,0.00000,0.21375,0.0000
5,3,0.00112,0.09945,0.12780
5,3,0.00045,0.08856,0.13250
5,3,0.00058,0.05293,0.14320
9,5,0.00000,0.13115,0.47390
5,3,0.00022,0.07933,0.12490
6,4,0.00000,0.12138,0.27790
5,3,0.00039,0.09199,0.12350
6,4,0.00008,0.18224,0.20200
9,5,0.00000,0.12892,0.48780
6,4,0.00819,0.02173,0.092800
9,5,0.00000,0.12121,0.49730
6,4,0.00091,0.06674,0.24760
6,4,0.00030,0.10436,0.30170
6,4,0.02327,0.04238,0.13780
9,5,0.00000,0.13161,0.48410
5,3,0.00095,0.06907,0.13300
9,5,0.00039,0.08956,0.44390
5,3,0.00048,0.07750,0.14090
5,3,0.00030,0.07782,0.14680
6,4,0.00025,0.09176,0.30470
5,3,0.00029,0.08152,0.12960
9,5,0.00018,0.13699,0.48980
6,4,0.00105,0.05594,0.23220
5,3,0.00029,0.07388,0.14050
5,3,0.00076,0.06752,0.13420
6,4,0.00077,0.06535,0.25500
5,3,0.00023,0.06885,0.14130
6,4,0.00025,0.06201,0.30800
5,3,0.00070,0.07843,0.12680
6,4,0.00028,0.10581,0.30320
9,5,0.00000,0.13108,0.46700
6,4,0.00020,0.08677,0.30630
5,3,0.00042,0.08498,0.14380
9,5,0.00000,0.10742,0.46720
6,4,0.00094,0.06848,0.24070
6,4,0.00812,0.02878,0.095700
5,3,0.00025,0.06939,0.13710
6,4,0.00029,0.10321,0.30190
5,3,0.00248,0.06132,0.11870
9,5,0.00012,0.10595,0.47330
6,4,0.00657,0.04328,0.16500
6,4,0.00105,0.06890,0.24470
5,3,0.00039,0.02488,0.00010000
5,3,0.00101,0.07940,0.12570
5,3,0.00046,0.08753,0.13910
6,4,0.00607,0.05151,0.21230
9,5,0.00091,0.06622,0.32570
6,4,0.00000,0.12438,0.29250
5,3,0.00032,0.08114,0.12770
6,4,0.00040,0.10437,0.29840
5,3,0.00238,0.04880,0.12170
5,3,0.00094,0.08925,0.13640
6,4,0.00814,0.03658,0.14010
6,4,0.00035,0.07174,0.29470
5,3,0.00040,0.08015,0.12830
9,5,0.00000,0.13987,0.49690
6,4,0.00095,0.06210,0.23070
6,4,0.00105,0.06170,0.24150
5,3,0.00069,0.06129,0.13530
6,4,0.00027,0.09240,0.28870
6,4,0.00038,0.06833,0.29000
9,5,0.00000,0.13286,0.47490
5,3,0.00033,0.07986,0.14430
5,3,0.00039,0.06800,0.14400
6,4,0.00676,0.04848,0.17550
6,4,0.00096,0.06978,0.24330
6,4,0.00031,0.10715,0.28620
5,3,0.00030,0.07871,0.13220
5,3,0.00399,0.04647,0.12680
6,4,0.00026,0.08827,0.29370
6,4,0.00033,0.07562,0.29130
5,3,0.00449,0.05359,0.11570
5,3,0.00045,0.06610,0.13380
5,3,0.00063,0.06487,0.13520
6,4,0.00032,0.10771,0.28690
5,3,0.00070,0.05764,0.00010000
5,3,0.00056,0.08336,0.12310
6,4,0.00740,0.01777,0.090800
5,3,0.00029,0.06968,0.14430
9,5,0.00000,0.12016,0.48520
6,4,0.00035,0.08082,0.29850
6,4,0.00023,0.06602,0.30090
5,3,0.00044,0.07501,0.12230
6,4,0.00042,0.11784,0.28590
6,4,0.00047,0.05178,0.27610
6,4,0.00074,0.04828,0.24260
5,3,0.00074,0.08372,0.13840
5,3,0.00069,0.07787,0.14840
5,3,0.00083,0.05526,0.14260
6,4,0.00001,0.14120,0.28930
6,4,0.00029,0.10341,0.30500
5,3,0.00187,0.05335,0.12280
5,3,0.00053,0.11446,0.11130
9,5,0.00000,0.13272,0.47120
9,5,0.00000,0.10558,0.49560
9,5,0.00000,0.12687,0.47070
5,3,0.00015,0.06338,0.12500
5,3,0.00069,0.07871,0.14150
6,4,0.00048,0.10178,0.27860
5,3,0.00028,0.06892,0.14270
1,2,0.00164,0.10774,0.023700
6,4,0.00000,0.11949,0.28400
12,6,0.00316,0.19856,0.44110
6,4,0.00456,0.03333,0.17670
6,4,0.00094,0.05876,0.24140
5,3,0.00089,0.07408,0.13390
1,2,0.00044,0.08060,0.036400
6,4,0.00049,0.09026,0.28980
9,5,0.00000,0.11762,0.46370
9,5,0.00000,0.11026,0.45660
5,3,0.00210,0.04544,0.12510
9,5,0.00000,0.13823,0.46970
5,3,0.00018,0.07182,0.13470
6,4,0.00089,0.05975,0.24380
5,3,0.00253,0.06007,0.13310
5,3,0.00069,0.05010,0.14500
9,5,0.00000,0.13928,0.47900
5,3,0.00246,0.05534,0.13430
5,3,0.00054,0.06978,0.13400
6,4,0.00074,0.05394,0.25280
6,4,0.00026,0.10331,0.29070
5,3,0.00383,0.10299,0.00010000
5,3,0.00020,0.05270,0.14050
5,3,0.00078,0.07517,0.13110
6,4,0.00117,0.06342,0.22170
9,5,0.00022,0.13460,0.47430
5,3,0.00100,0.07330,0.13060
6,4,0.00598,0.03940,0.17670
6,4,0.00071,0.05188,0.24550
6,4,0.05545,0.02337,0.10140
6,4,0.00077,0.05586,0.25230
5,3,0.00067,0.08605,0.13420
5,3,0.00113,0.06222,0.12650
5,3,0.00046,0.09182,0.13250
5,3,0.00051,0.06417,0.13660
6,4,0.00640,0.05920,0.22100
6,4,0.00860,0.02302,0.092000
6,4,0.00636,0.03897,0.17180
6,4,0.00039,0.10566,0.29020
5,3,0.00119,0.07581,0.13390
6,4,0.05934,0.02057,0.097700
6,4,0.00732,0.04471,0.16550
6,4,0.00036,0.10044,0.29350
6,4,0.00093,0.06753,0.25360
6,4,0.00094,0.06173,0.23270
5,3,0.00029,0.06547,0.15230
12,6,0.00000,0.25256,0.0000
6,4,0.01800,0.33505,0.00020000
5,3,0.00040,0.04267,0.00010000
9,5,0.00000,0.14482,0.45600
9,5,0.00000,0.11929,0.46510
5,3,0.00019,0.08321,0.15000
6,4,0.00081,0.05782,0.24230
1,2,0.00128,0.09678,0.032200
9,5,0.00000,0.11672,0.47210
6,4,0.00017,0.08506,0.30740
6,4,0.00519,0.04250,0.17120
5,3,0.00053,0.03513,0.13130
6,4,0.00093,0.05976,0.24060
6,4,0.00573,0.04823,0.16630
5,3,0.00102,0.08910,0.13520
5,3,0.00275,0.06534,0.12490
9,5,0.00000,0.13662,0.46460
5,3,0.00029,0.07755,0.14770
6,4,0.00033,0.07122,0.28690
6,4,0.00039,0.09955,0.28610
5,3,0.00029,0.06876,0.15510
6,4,0.00032,0.08432,0.30390
6,4,0.00054,0.08035,0.28080
1,2,0.00160,0.11245,0.023300
5,3,0.00112,0.06940,0.12660
12,6,0.00000,0.24630,0.0000
5,3,0.00012,0.08587,0.13410
5,3,0.00091,0.06817,0.13690
1,2,0.00131,0.10295,0.034400
9,5,0.00000,0.12901,0.46380
5,3,0.00041,0.08168,0.13920
9,5,0.00000,0.14781,0.47450
6,4,0.00026,0.12055,0.28960
6,4,0.00105,0.06594,0.23640
5,3,0.00104,0.07545,0.00020000
6,4,0.00454,0.06999,0.25610
5,3,0.00085,0.06181,0.13950
9,5,0.00000,0.10729,0.46000
9,5,0.00735,0.11141,0.0021000
6,4,0.00024,0.06832,0.30940
5,3,0.00034,0.06545,0.13310
6,4,0.00033,0.07428,0.30770
5,3,0.00052,0.10027,0.13700
5,3,0.00030,0.04302,0.00030000
5,3,0.00062,0.06407,0.14010
6,4,0.00050,0.08241,0.27300
5,3,0.00018,0.03635,0.00010000
5,3,0.00055,0.05790,0.14630
6,4,0.00610,0.05493,0.20940
9,5,0.00000,0.12706,0.49680
5,3,0.00041,0.07812,0.12650
6,4,0.00026,0.08580,0.29490
6,4,0.00022,0.09471,0.28310
6,4,0.00026,0.08547,0.30680
1,2,0.00143,0.09397,0.026600
6,4,0.00039,0.07927,0.29310
9,5,0.00000,0.14406,0.48360
6,4,0.00031,0.09291,0.30370
9,5,0.00013,0.10946,0.49230
5,3,0.00067,0.07549,0.14240
9,5,0.00039,0.09144,0.43550
5,3,0.00030,0.07069,0.13350
6,4,0.00662,0.04429,0.16710
6,4,0.00682,0.05209,0.20350
5,3,0.00049,0.06988,0.13510
9,5,0.00000,0.10766,0.47410
6,4,0.00501,0.05603,0.23550
6,4,0.00035,0.07420,0.29600
5,3,0.00402,0.06158,0.11710
6,4,0.00025,0.11455,0.30030
9,5,0.00000,0.10403,0.47460
9,5,0.00000,0.11008,0.48660
6,4,0.00000,0.13550,0.26460
5,3,0.00095,0.05936,0.13580
5,3,0.00209,0.04545,0.12840
6,4,0.00018,0.08896,0.30420
5,3,0.00457,0.06127,0.13010
6,4,0.00089,0.06498,0.24580
5,3,0.00052,0.07275,0.14400
5,3,0.00247,0.05756,0.12420
6,4,0.00057,0.05655,0.27120
6,4,0.00029,0.10571,0.28810
5,3,0.00075,0.05612,0.14180
6,4,0.00026,0.06906,0.29770
9,5,0.00012,0.11116,0.49640
1,2,0.00146,0.09879,0.030600
5,3,0.00026,0.08518,0.14520
6,4,0.00047,0.09266,0.27980
6,4,0.00032,0.11048,0.29740
5,3,0.00025,0.02552,0.14960
5,3,0.00006,0.03161,0.13500
5,3,0.00036,0.02812,0.14550
5,3,0.00035,0.02786,0.14430
5,3,0.00029,0.02107,0.14080
6,4,0.00038,0.03228,0.30740
5,3,0.00031,0.02484,0.14940
5,3,0.00027,0.02278,0.14060
5,3,0.00031,0.02604,0.14840
5,3,0.00027,0.02832,0.14990
5,3,0.00028,0.01775,0.13250
5,3,0.00025,0.01628,0.14000
5,3,0.00032,0.02995,0.13820
5,3,0.00029,0.02479,0.14760
1,2,0.00029,0.02219,0.036900
5,3,0.00028,0.02045,0.14440
5,3,0.00032,0.02389,0.14640
5,3,0.00002,0.02793,0.15090
6,4,0.00084,0.04292,0.29370
5,3,0.00010,0.00816,0.00010000
6,4,0.00086,0.08651,0.13310
5,3,0.00044,0.03745,0.12030
5,3,0.00003,0.02534,0.14510
5,3,0.00028,0.02581,0.14760
5,3,0.00004,0.02080,0.15500
15,11,0.00230,0.35311,0.86430
5,3,0.00034,0.02685,0.15050
6,4,0.00092,0.02936,0.29630
5,3,0.00039,0.03019,0.14370
1,2,0.00001,0.02766,0.032000
5,3,0.00036,0.03274,0.14390
5,3,0.00034,0.02762,0.14930
5,3,0.00035,0.03039,0.13840
5,3,0.00031,0.02391,0.14570
5,3,0.00035,0.02930,0.14350
5,3,0.00035,0.02780,0.15170
5,3,0.00037,0.02958,0.14030
5,3,0.00030,0.02505,0.14820
1,2,0.00001,0.02703,0.035800
5,3,0.00073,0.02843,0.13940
5,3,0.00025,0.02306,0.15260
5,3,0.00046,0.04078,0.12490
5,3,0.00025,0.02453,0.15010
6,4,0.00038,0.03086,0.32610
5,3,0.00249,0.01860,0.00010000
5,3,0.00024,0.02590,0.14370
5,3,0.00027,0.01961,0.14050
5,3,0.00002,0.02503,0.15620
6,4,0.00069,0.03961,0.29120
5,3,0.00033,0.02569,0.14610
5,3,0.00031,0.02358,0.14070
5,3,0.00034,0.02703,0.14440
5,3,0.00027,0.01547,0.12930
5,3,0.00076,0.03557,0.14010
5,3,0.00029,0.02020,0.14380
5,3,0.00258,0.02863,0.00010000
5,3,0.00024,0.01728,0.14090
5,3,0.00023,0.01974,0.15260
6,4,0.00042,0.04098,0.28560
5,3,0.00027,0.01718,0.13380
5,3,0.00004,0.02078,0.14540
5,3,0.00031,0.02434,0.14970
5,3,0.00035,0.02708,0.15230
5,3,0.00004,0.02223,0.14760
5,3,0.00037,0.02690,0.14250
5,3,0.00023,0.02171,0.15130
5,3,0.00030,0.01759,0.13020
5,3,0.00043,0.03567,0.13190
9,5,0.00067,0.06451,0.42260
6,4,0.00045,0.05199,0.26630
5,3,0.00038,0.03009,0.14190
5,3,0.00039,0.02962,0.14020
5,3,0.00004,0.02358,0.15190
1,2,0.00001,0.02447,0.036700
5,3,0.00031,0.02795,0.14910
5,3,0.00032,0.02345,0.13760
5,3,0.00033,0.02376,0.14840
5,3,0.00028,0.02165,0.14470
5,3,0.00035,0.01659,0.12670
5,3,0.00048,0.04422,0.14300
5,3,0.00033,0.02309,0.14030
5,3,0.00007,0.02262,0.15010
5,3,0.00026,0.02153,0.15580
5,3,0.00028,0.02043,0.13830
5,3,0.00030,0.02193,0.13610
5,3,0.00005,0.02438,0.14940
5,3,0.00025,0.02704,0.14610
5,3,0.00027,0.01707,0.13660
5,3,0.00040,0.03339,0.13250
5,3,0.00025,0.02143,0.15500
5,3,0.00033,0.02368,0.13930
5,3,0.00039,0.02928,0.15240
5,3,0.00006,0.00902,0.00010000
5,3,0.00027,0.02056,0.00010000
9,5,0.00054,0.04924,0.48110
5,3,0.00030,0.02652,0.14730
5,3,0.00029,0.02149,0.14450
5,3,0.00048,0.04127,0.12140
5,3,0.00032,0.02190,0.13170
5,3,0.00004,0.02682,0.15290
5,3,0.00034,0.02754,0.14670
6,4,0.00040,0.03366,0.31420
5,3,0.00038,0.02955,0.14740
5,3,0.00037,0.04127,0.12300
5,3,0.00051,0.04125,0.13880
5,3,0.00036,0.02824,0.14860
5,3,0.00048,0.03771,0.13310
5,3,0.00008,0.03080,0.14730
5,3,0.00031,0.02271,0.14070
5,3,0.00017,0.02657,0.14310
5,3,0.00029,0.02993,0.14600
5,3,0.00006,0.00944,0.00010000
5,3,0.00004,0.02437,0.14380
5,3,0.00039,0.03024,0.14850
5,3,0.00038,0.02824,0.14530
5,3,0.00031,0.02405,0.14210
5,3,0.00001,0.03900,0.10050
6,4,0.00039,0.03311,0.30010
5,3,0.00028,0.02398,0.14770
5,3,0.00013,0.02551,0.14570
5,3,0.00033,0.02107,0.13240
5,3,0.00034,0.02626,0.14970
5,3,0.00003,0.02667,0.14950
5,3,0.00032,0.02087,0.13560
5,3,0.00030,0.02247,0.15430
6,4,0.00112,0.02971,0.29170
5,3,0.00005,0.02335,0.14200
5,3,0.00031,0.01860,0.12530
5,3,0.00030,0.02519,0.14870
5,3,0.00027,0.01536,0.12710
5,3,0.00034,0.02661,0.13680
5,3,0.00005,0.02477,0.15230
5,3,0.00050,0.01448,0.10770
5,3,0.00030,0.02018,0.13230
5,3,0.00005,0.02478,0.14970
5,3,0.00006,0.02384,0.14110
5,3,0.00005,0.02199,0.14880
5,3,0.00046,0.03778,0.13720
5,3,0.00034,0.02518,0.14940
5,3,0.00028,0.02177,0.15190
6,4,0.00045,0.06087,0.20120
5,3,0.00034,0.02642,0.15210
5,3,0.00039,0.03226,0.13780
6,4,0.00082,0.04055,0.29630
5,3,0.00027,0.01905,0.14270
5,3,0.00003,0.02387,0.14540
5,3,0.00027,0.02388,0.14710
5,3,0.00031,0.02261,0.13990
5,3,0.00045,0.03937,0.12200
5,3,0.00030,0.02370,0.14550
5,3,0.00005,0.01029,0.00020000
5,3,0.00031,0.02826,0.15100
6,4,0.00116,0.07299,0.13010
6,4,0.00034,0.02725,0.30770
9,5,0.00064,0.06167,0.42980
5,3,0.00004,0.02725,0.15120
5,3,0.00031,0.01470,0.12050
5,3,0.00035,0.02631,0.14880
5,3,0.00027,0.02316,0.14680
5,3,0.00014,0.02351,0.15090
5,3,0.00032,0.03083,0.14570
5,3,0.00016,0.03131,0.15080
5,3,0.00021,0.02429,0.14470
5,3,0.00018,0.01090,0.081000
5,3,0.00013,0.02134,0.14870
5,3,0.00003,0.02265,0.14900
5,3,0.00029,0.01861,0.13880
5,3,0.00028,0.03029,0.14230
6,4,0.00099,0.03114,0.29330
5,3,0.00006,0.02509,0.14880
5,3,0.00032,0.01473,0.12380
6,4,0.00049,0.03978,0.29890
5,3,0.00041,0.03369,0.13330
5,3,0.00040,0.03625,0.11520
5,3,0.00034,0.02709,0.13870
5,3,0.00032,0.02629,0.13740
5,3,0.00038,0.02952,0.15180
5,3,0.00040,0.03309,0.13630
5,3,0.00004,0.02517,0.15230
5,3,0.00030,0.02581,0.14310
5,3,0.00025,0.01739,0.12690
5,3,0.00031,0.02940,0.14610
5,3,0.00037,0.02827,0.14820
6,4,0.00036,0.04159,0.29310
5,3,0.00028,0.02127,0.14530
5,3,0.00005,0.00966,0.00010000
5,3,0.00028,0.02777,0.15030
5,3,0.00030,0.02517,0.14390
5,3,0.00031,0.02191,0.13890
5,3,0.00046,0.03668,0.14140
5,3,0.00031,0.02483,0.14770
5,3,0.00003,0.02650,0.14810
5,3,0.00032,0.02227,0.12860
5,3,0.00030,0.02395,0.14850
5,3,0.00029,0.02291,0.15090
5,3,0.00040,0.03135,0.14770
6,4,0.00045,0.03694,0.31560
5,3,0.00003,0.02669,0.15660
5,3,0.00030,0.02340,0.14920
6,4,0.00026,0.04175,0.27310
6,4,0.00105,0.06509,0.13530
5,3,0.00034,0.02928,0.13390
5,3,0.00021,0.02221,0.14900
5,3,0.00012,0.02444,0.14840
5,3,0.00051,0.02877,0.14160
5,3,0.00025,0.02533,0.14990
5,3,0.00022,0.01976,0.14830
6,4,0.00038,0.03142,0.30360
6,4,0.00112,0.06463,0.15330
5,3,0.00033,0.02388,0.14570
5,3,0.00026,0.02261,0.15010
5,3,0.00019,0.02324,0.14660
5,3,0.00033,0.02650,0.14580
5,3,0.00025,0.02796,0.14380
6,4,0.00118,0.03632,0.28420
6,4,0.00113,0.07073,0.12930
6,4,0.00117,0.03615,0.29540
5,3,0.00036,0.03005,0.14530
5,3,0.00021,0.02087,0.14520
5,3,0.00029,0.02127,0.14310
15,11,0.00201,0.33283,0.87730
5,3,0.00003,0.02431,0.15080
6,4,0.00102,0.03093,0.29690
6,4,0.00042,0.03467,0.30510
5,3,0.00037,0.02907,0.14560
5,3,0.00032,0.02688,0.14260
6,4,0.00040,0.03263,0.31050
5,3,0.00042,0.03547,0.13320
6,4,0.00125,0.07653,0.14080
5,3,0.00028,0.02348,0.15110
5,3,0.00023,0.03290,0.13450
5,3,0.00035,0.02763,0.14630
5,3,0.00006,0.01875,0.15020
5,3,0.00033,0.02972,0.14510
6,4,0.00036,0.02999,0.30820
5,3,0.00038,0.03077,0.14200
6,4,0.00109,0.03350,0.29040
5,3,0.00028,0.02000,0.13580
5,3,0.00032,0.02754,0.15030
5,3,0.00034,0.02579,0.14260
5,3,0.00030,0.02076,0.13850
5,3,0.00030,0.02829,0.14540
5,3,0.00004,0.02114,0.14730
5,3,0.00031,0.02102,0.13220
5,3,0.00033,0.02902,0.15700
5,3,0.00042,0.03746,0.11290
5,3,0.00029,0.02103,0.14010
5,3,0.00029,0.01873,0.13040
5,3,0.00031,0.02433,0.15060
5,3,0.00031,0.02387,0.14760
5,3,0.00028,0.01767,0.13200
5,3,0.00025,0.02751,0.14810
5,3,0.00005,0.02266,0.14710
5,3,0.00029,0.02468,0.14280
5,3,0.00030,0.02280,0.13860
1,2,0.00001,0.03553,0.034100
5,3,0.00022,0.02347,0.14730
5,3,0.00030,0.01568,0.11500
5,3,0.00032,0.02585,0.13800
5,3,0.00025,0.01957,0.13650
5,3,0.00028,0.01025,0.081300
5,3,0.00034,0.02705,0.14610
5,3,0.00005,0.02602,0.15330
5,3,0.00032,0.02680,0.15210
5,3,0.00014,0.02468,0.14500
5,3,0.00023,0.02259,0.15100
5,3,0.00036,0.02841,0.14200
6,4,0.00126,0.03840,0.29640
5,3,0.00026,0.02375,0.14420
5,3,0.00035,0.02881,0.14520
5,3,0.00037,0.02929,0.14840
5,3,0.00030,0.02304,0.14030
5,3,0.00007,0.01855,0.14810
5,3,0.00026,0.01910,0.14290
5,3,0.00031,0.02418,0.14740
5,3,0.00033,0.02270,0.14290
5,3,0.00045,0.03714,0.13260
5,3,0.00016,0.02543,0.14720
5,3,0.00004,0.02535,0.14560
5,3,0.00024,0.02237,0.14900
5,3,0.00033,0.02876,0.14680
5,3,0.00003,0.02736,0.15120
5,3,0.00031,0.02389,0.14350
5,3,0.00032,0.02384,0.14410
5,3,0.00029,0.01978,0.14360
5,3,0.00026,0.02400,0.15190
6,4,0.00101,0.03245,0.29950
6,4,0.00049,0.04581,0.25710
5,3,0.00065,0.03228,0.14010
5,3,0.00032,0.02544,0.14580
5,3,0.00030,0.02814,0.13630
5,3,0.00028,0.01939,0.13950
5,3,0.00014,0.02452,0.14460
5,3,0.00034,0.02832,0.14180
5,3,0.00033,0.02562,0.14580
5,3,0.00038,0.02969,0.14970
