ecotype_size,npop,omega,sigma,likelihood
5,3,0.00035,0.02760,0.14490
5,3,0.00029,0.02621,0.14820
5,3,0.00044,0.03790,0.12080
5,3,0.00004,0.02166,0.15440
5,3,0.00031,0.02063,0.13200
5,3,0.00033,0.02178,0.13350
5,3,0.00032,0.02355,0.14340
6,4,0.00089,0.05865,0.14320
5,3,0.00026,0.01928,0.14650
5,3,0.00030,0.02225,0.14820
5,3,0.00025,0.01619,0.13440
5,3,0.00031,0.02151,0.14030
5,3,0.00028,0.03127,0.14710
5,3,0.00029,0.02065,0.13920
5,3,0.00027,0.02427,0.14940
5,3,0.00036,0.02832,0.14580
5,3,0.00030,0.02224,0.14950
5,3,0.00019,0.02604,0.14790
6,4,0.00122,0.07581,0.12900
5,3,0.00029,0.02013,0.14610
5,3,0.00032,0.01910,0.13690
5,3,0.00038,0.02886,0.14260
5,3,0.00006,0.02339,0.14880
5,3,0.00028,0.02874,0.15160
5,3,0.00030,0.02894,0.14220
5,3,0.00040,0.02584,0.14730
5,3,0.00027,0.01952,0.13800
5,3,0.00003,0.02440,0.14530
6,4,0.00064,0.03064,0.30030
5,3,0.00026,0.01839,0.13760
5,3,0.00031,0.02344,0.00010000
5,3,0.00046,0.03728,0.13410
5,3,0.00034,0.02653,0.14770
5,3,0.00031,0.02195,0.13480
5,3,0.00031,0.02578,0.14650
6,4,0.00051,0.03440,0.30090
5,3,0.00033,0.02508,0.14570
5,3,0.00034,0.03303,0.13510
5,3,0.00041,0.03179,0.14250
5,3,0.00035,0.02657,0.14590
5,3,0.00033,0.02504,0.14710
5,3,0.00096,0.02411,0.13670
5,3,0.00035,0.03209,0.14150
6,4,0.00072,0.03603,0.29290
5,3,0.00033,0.02524,0.14430
5,3,0.00032,0.02484,0.15080
6,4,0.00044,0.03626,0.31250
5,3,0.00018,0.02862,0.14460
5,3,0.00011,0.02341,0.15780
5,3,0.00034,0.02641,0.15360
5,3,0.00003,0.03044,0.15190
5,3,0.00025,0.01808,0.14240
5,3,0.00005,0.02537,0.15000
5,3,0.00036,0.02819,0.14550
6,4,0.00124,0.03754,0.29600
5,3,0.00034,0.02725,0.14300
5,3,0.00029,0.02585,0.14630
5,3,0.00038,0.03082,0.14330
5,3,0.00112,0.00811,0.057800
5,3,0.00001,0.04685,0.10640
5,3,0.00031,0.02378,0.14570
6,4,0.00122,0.03774,0.28450
5,3,0.00032,0.02562,0.14600
5,3,0.00027,0.02814,0.14410
5,3,0.00035,0.02464,0.14220
5,3,0.00040,0.03128,0.13360
5,3,0.00030,0.01917,0.13050
5,3,0.00028,0.02551,0.14900
5,3,0.00026,0.02175,0.14820
5,3,0.00033,0.02630,0.15380
5,3,0.00028,0.02220,0.14680
6,4,0.00089,0.03425,0.29710
5,3,0.00032,0.02308,0.13770
5,3,0.00029,0.02713,0.14290
5,3,0.00015,0.02346,0.14980
5,3,0.00029,0.02247,0.14870
5,3,0.00023,0.01891,0.14650
15,11,0.00210,0.34306,0.88110
5,3,0.00033,0.01987,0.13130
6,4,0.00105,0.03259,0.29050
6,4,0.00116,0.07277,0.12640
6,4,0.00113,0.06887,0.16430
6,4,0.00095,0.02987,0.28490
5,3,0.00028,0.02047,0.15090
1,2,0.00043,0.03576,0.031500
5,3,0.00038,0.02889,0.15140
5,3,0.00026,0.01951,0.14760
5,3,0.00038,0.03216,0.13200
5,3,0.00024,0.02196,0.14790
5,3,0.00029,0.02633,0.14710
5,3,0.00032,0.02191,0.13230
5,3,0.00008,0.02938,0.15240
5,3,0.00024,0.02644,0.15540
5,3,0.00028,0.02221,0.15000
6,4,0.00114,0.03440,0.29660
5,3,0.00027,0.02383,0.15220
5,3,0.00036,0.02800,0.14400
6,4,0.00037,0.03105,0.31090
5,3,0.00015,0.02463,0.14640
5,3,0.00033,0.02265,0.13570
5,3,0.00030,0.02429,0.14270
6,4,0.00076,0.03299,0.29690
5,3,0.00027,0.01993,0.15010
5,3,0.00039,0.03215,0.13760
5,3,0.00015,0.02779,0.14740
5,3,0.00041,0.03241,0.14710
5,3,0.00029,0.02554,0.14380
5,3,0.00011,0.02509,0.14630
5,3,0.00038,0.02979,0.13860
6,4,0.00065,0.04339,0.30280
5,3,0.00006,0.02766,0.14880
5,3,0.00034,0.02929,0.13100
5,3,0.00031,0.02763,0.15150
5,3,0.00033,0.02565,0.14690
5,3,0.00035,0.03780,0.13950
5,3,0.00033,0.02288,0.13200
5,3,0.00026,0.02614,0.15290
6,4,0.00058,0.03804,0.30460
5,3,0.00016,0.02076,0.14150
5,3,0.00036,0.02781,0.14950
5,3,0.00028,0.01582,0.00040000
5,3,0.00035,0.02908,0.14250
5,3,0.00041,0.03231,0.14500
6,4,0.00055,0.03475,0.30930
6,4,0.00053,0.04381,0.31020
5,3,0.00028,0.02144,0.14450
5,3,0.00003,0.02977,0.14730
5,3,0.00029,0.02337,0.14610
5,3,0.00030,0.02152,0.13840
6,4,0.00047,0.03841,0.30890
5,3,0.00020,0.02746,0.14290
6,4,0.00116,0.03562,0.29490
5,3,0.00040,0.03143,0.14310
5,3,0.00028,0.02603,0.14920
5,3,0.00029,0.02621,0.15270
5,3,0.00034,0.02659,0.14480
5,3,0.00043,0.03578,0.13310
5,3,0.00024,0.01613,0.12490
5,3,0.00025,0.02285,0.14450
6,4,0.00104,0.06590,0.13660
5,3,0.00042,0.03488,0.13680
5,3,0.00039,0.03016,0.14180
5,3,0.00040,0.03279,0.14150
5,3,0.00003,0.02266,0.14810
6,4,0.00072,0.03603,0.28870
5,3,0.00029,0.02098,0.14550
5,3,0.00038,0.02891,0.14660
5,3,0.00032,0.02385,0.14650
5,3,0.00031,0.02311,0.15060
5,3,0.00030,0.02286,0.14620
5,3,0.00033,0.02704,0.14710
5,3,0.00026,0.01913,0.13980
5,3,0.00005,0.02210,0.14260
6,4,0.00052,0.03511,0.30120
5,3,0.00003,0.02392,0.14860
5,3,0.00039,0.03082,0.13380
5,3,0.00020,0.02644,0.14200
5,3,0.00032,0.02424,0.13970
5,3,0.00001,0.04703,0.095300
5,3,0.00027,0.02909,0.15200
5,3,0.00037,0.03005,0.14530
5,3,0.00107,0.02764,0.13450
5,3,0.00025,0.02334,0.14570
5,3,0.00030,0.02350,0.14820
5,3,0.00032,0.02497,0.14100
5,3,0.00027,0.02059,0.14810
5,3,0.00040,0.03151,0.13990
5,3,0.00016,0.02729,0.14500
5,3,0.00015,0.01948,0.15210
6,4,0.00041,0.03414,0.31240
5,3,0.00029,0.02582,0.14520
5,3,0.00030,0.02053,0.13840
5,3,0.00028,0.02088,0.14410
5,3,0.00024,0.01801,0.14230
5,3,0.00012,0.02502,0.15470
5,3,0.00006,0.02806,0.14750
5,3,0.00033,0.02475,0.14390
15,11,0.00167,0.24945,0.82050
5,3,0.00018,0.02443,0.14530
5,3,0.00208,0.02891,0.00020000
6,4,0.00063,0.03961,0.30180
5,3,0.00030,0.02628,0.15050
5,3,0.00015,0.02690,0.14980
5,3,0.00039,0.03002,0.14020
5,3,0.00036,0.02706,0.14610
5,3,0.00035,0.02688,0.14040
6,4,0.00086,0.05398,0.16510
5,3,0.00001,0.04308,0.10110
5,3,0.00050,0.04314,0.12220
5,3,0.00031,0.02178,0.13800
6,4,0.00117,0.07289,0.14380
5,3,0.00034,0.02682,0.14480
5,3,0.00041,0.02554,0.14920
5,3,0.00035,0.02673,0.14640
9,5,0.00066,0.06269,0.43380
1,2,0.00001,0.02549,0.037200
5,3,0.00031,0.02487,0.14320
5,3,0.00032,0.02447,0.15220
5,3,0.00029,0.02097,0.14100
5,3,0.00033,0.02477,0.14290
5,3,0.00003,0.02682,0.14770
5,3,0.00030,0.02196,0.14090
5,3,0.00014,0.02582,0.15440
5,3,0.00023,0.02318,0.15580
5,3,0.00002,0.00537,0.15420
5,3,0.00012,0.00442,0.14300
5,3,0.00006,0.00413,0.14660
5,3,0.00000,0.00608,0.15080
1,2,0.00000,0.00623,0.032600
5,3,0.00019,0.00509,0.14790
5,3,0.00001,0.00468,0.14950
5,3,0.00023,0.00632,0.14280
13,8,0.00044,0.01265,0.84740
5,3,0.00000,0.00560,0.15660
6,4,0.00023,0.00504,0.29290
5,3,0.00002,0.00523,0.15760
6,4,0.00000,0.01609,0.11840
6,4,0.00009,0.00578,0.32420
5,3,0.00005,0.00400,0.14660
5,3,0.00001,0.00528,0.15280
5,3,0.00003,0.00555,0.14870
9,5,0.00000,0.00533,0.41500
5,3,0.00017,0.00470,0.14410
5,3,0.00001,0.00520,0.15700
5,3,0.00000,0.00506,0.15840
5,3,0.00000,0.00508,0.14490
5,3,0.00003,0.00459,0.14840
5,3,0.00001,0.00591,0.15910
5,3,0.00003,0.00519,0.15690
5,3,0.00011,0.00469,0.15050
5,3,0.00001,0.00492,0.15470
5,3,0.00000,0.00557,0.14970
5,3,0.00003,0.00517,0.15330
5,3,0.00001,0.00593,0.15100
5,3,0.00000,0.00605,0.15600
5,3,0.00000,0.00572,0.15440
5,3,0.00009,0.00428,0.14720
5,3,0.00005,0.00448,0.14350
5,3,0.00000,0.00501,0.15630
6,4,0.00019,0.00426,0.27180
5,3,0.00003,0.00494,0.14700
6,4,0.00020,0.00555,0.30490
5,3,0.00002,0.00649,0.15000
5,3,0.00000,0.00614,0.15160
5,3,0.00000,0.00531,0.15490
5,3,0.00002,0.00469,0.15280
6,4,0.00000,0.00681,0.32760
5,3,0.00001,0.00458,0.15910
5,3,0.00000,0.00496,0.15340
5,3,0.00006,0.00422,0.14570
5,3,0.00002,0.00501,0.14930
15,18,0.00174,0.09386,0.99800
6,4,0.00026,0.00485,0.28080
5,3,0.00012,0.00490,0.14570
5,3,0.00001,0.00493,0.15060
5,3,0.00001,0.00563,0.15630
5,3,0.00019,0.00472,0.14570
5,3,0.00002,0.00519,0.14990
5,3,0.00010,0.00514,0.14580
1,2,0.00001,0.00327,0.036900
6,4,0.00019,0.00590,0.30320
5,3,0.00007,0.00444,0.14410
5,3,0.00005,0.00428,0.14090
5,3,0.00005,0.00416,0.14750
5,3,0.00002,0.00515,0.15560
6,4,0.00019,0.00562,0.29600
5,3,0.00001,0.00504,0.15210
6,4,0.00058,0.00724,0.24360
5,3,0.00001,0.00477,0.15730
5,3,0.00001,0.00520,0.15810
5,3,0.00001,0.00471,0.14940
6,4,0.00023,0.00523,0.28770
5,3,0.00004,0.00513,0.15120
5,3,0.00001,0.00541,0.15070
5,3,0.00001,0.00403,0.14140
5,3,0.00002,0.00433,0.14770
5,3,0.00000,0.00497,0.15760
5,3,0.00001,0.00492,0.15590
5,3,0.00005,0.00425,0.14440
5,3,0.00000,0.00486,0.15070
5,3,0.00010,0.00473,0.14500
5,3,0.00002,0.00609,0.15620
5,3,0.00005,0.00421,0.14700
5,3,0.00001,0.00527,0.14800
6,4,0.00000,0.00524,0.29860
5,3,0.00000,0.00496,0.15170
5,3,0.00001,0.00461,0.15520
5,3,0.00001,0.00474,0.15370
5,3,0.00005,0.00390,0.14670
5,3,0.00001,0.00578,0.14810
5,3,0.00024,0.00612,0.13990
5,3,0.00000,0.00485,0.14940
5,3,0.00007,0.00428,0.14640
5,3,0.00001,0.00582,0.15480
5,3,0.00005,0.00420,0.14160
5,3,0.00004,0.00380,0.13690
15,16,0.00270,0.01094,0.94550
5,3,0.00004,0.00570,0.15120
5,3,0.00000,0.00536,0.15100
6,4,0.00021,0.00520,0.28580
5,3,0.00000,0.00522,0.15150
5,3,0.00002,0.00581,0.14710
5,3,0.00001,0.00509,0.15230
15,23,0.00237,0.02877,0.99940
6,4,0.00018,0.00501,0.28690
5,3,0.00001,0.00598,0.14510
5,3,0.00001,0.00449,0.15370
5,3,0.00000,0.00613,0.14540
5,3,0.00000,0.00557,0.15200
5,3,0.00004,0.00387,0.14150
5,3,0.00000,0.00530,0.15520
6,4,0.00027,0.00499,0.28200
5,3,0.00001,0.00508,0.15190
5,3,0.00024,0.00581,0.13910
5,3,0.00001,0.00506,0.14660
5,3,0.00002,0.00466,0.14520
5,3,0.00006,0.00414,0.15060
5,3,0.00015,0.00440,0.14690
14,10,0.00490,0.05885,0.051900
5,3,0.00000,0.00496,0.15490
5,3,0.00002,0.00539,0.15220
6,4,0.00025,0.00502,0.28530
13,7,0.00000,0.00661,0.00030000
5,3,0.00002,0.00519,0.14940
5,3,0.00000,0.00549,0.15600
5,3,0.00010,0.00523,0.14940
5,3,0.00000,0.00566,0.14910
5,3,0.00016,0.00436,0.00040000
5,3,0.00005,0.00393,0.14130
6,4,0.00000,0.01535,0.10290
6,4,0.00030,0.00494,0.27800
5,3,0.00003,0.00420,0.14010
9,5,0.00000,0.00789,0.52720
5,3,0.00000,0.00572,0.14900
9,5,0.00028,0.00619,0.46920
6,4,0.00017,0.00528,0.30540
5,3,0.00001,0.00532,0.14560
5,3,0.00001,0.00542,0.15650
5,3,0.00005,0.00408,0.14290
5,3,0.00003,0.00470,0.15010
5,3,0.00001,0.00405,0.14310
5,3,0.00001,0.00521,0.15370
5,3,0.00000,0.00523,0.15340
5,3,0.00009,0.00516,0.15150
5,3,0.00000,0.00589,0.15480
5,3,0.00001,0.00559,0.15320
5,3,0.00002,0.00437,0.14680
6,4,0.00000,0.01507,0.12770
5,3,0.00003,0.00524,0.15430
5,3,0.00004,0.00453,0.15050
5,3,0.00001,0.00475,0.15750
15,18,0.00181,0.09133,0.99660
5,3,0.00004,0.00400,0.13910
6,4,0.00030,0.00518,0.28630
9,5,0.00000,0.01037,0.52530
5,3,0.00001,0.00578,0.15360
5,3,0.00005,0.00537,0.15060
9,5,0.00000,0.00576,0.48240
5,3,0.00002,0.00519,0.15900
5,3,0.00002,0.00410,0.14540
5,3,0.00010,0.00506,0.14870
1,2,0.00002,0.00455,0.040300
5,3,0.00002,0.00547,0.14630
6,4,0.00056,0.00562,0.26720
5,3,0.00017,0.00740,0.00020000
5,3,0.00021,0.00607,0.13700
5,3,0.00006,0.00423,0.14500
5,3,0.00001,0.00530,0.15500
5,3,0.00000,0.00507,0.15490
5,3,0.00011,0.00469,0.14140
5,3,0.00000,0.00601,0.15860
15,20,0.00176,0.01730,0.98920
5,3,0.00001,0.00501,0.14800
5,3,0.00003,0.00512,0.14820
5,3,0.00005,0.00415,0.14470
5,3,0.00009,0.00486,0.14880
5,3,0.00004,0.00420,0.15020
5,3,0.00009,0.00483,0.15340
5,3,0.00002,0.00516,0.15700
5,3,0.00006,0.00422,0.14290
14,9,0.00210,0.00466,0.56480
5,3,0.00000,0.00655,0.14640
9,5,0.00000,0.00825,0.52600
5,3,0.00001,0.00516,0.16150
5,3,0.00001,0.00512,0.15310
5,3,0.00000,0.00608,0.15720
5,3,0.00003,0.00480,0.14690
5,3,0.00002,0.00418,0.14310
9,5,0.00004,0.00942,0.51750
6,4,0.00021,0.00506,0.28620
5,3,0.00012,0.00524,0.14540
5,3,0.00002,0.00465,0.14980
5,3,0.00000,0.00542,0.16060
9,5,0.00000,0.00787,0.53070
5,3,0.00000,0.00402,0.14680
5,3,0.00001,0.00569,0.15540
5,3,0.00002,0.00495,0.15760
5,3,0.00003,0.00567,0.15990
6,4,0.00032,0.00526,0.28340
5,3,0.00003,0.00435,0.14250
5,3,0.00002,0.00502,0.15490
5,3,0.00025,0.00386,0.00020000
5,3,0.00001,0.00590,0.15920
1,2,0.00002,0.00488,0.039600
5,3,0.00001,0.00562,0.15920
5,3,0.00004,0.00565,0.15910
6,4,0.00019,0.00510,0.28790
5,3,0.00009,0.00520,0.15570
5,3,0.00001,0.00526,0.15190
5,3,0.00004,0.00405,0.13870
5,3,0.00000,0.00605,0.15190
5,3,0.00002,0.00524,0.14900
6,4,0.00019,0.00567,0.30420
6,4,0.00025,0.00502,0.27560
6,4,0.00020,0.00478,0.28620
5,3,0.00001,0.00493,0.15760
6,4,0.00103,0.00630,0.22020
6,4,0.00018,0.00594,0.30090
6,4,0.00021,0.00490,0.29090
5,3,0.00002,0.00548,0.14660
5,3,0.00005,0.00418,0.14480
5,3,0.00000,0.00547,0.15210
5,3,0.00000,0.00547,0.15330
5,3,0.00000,0.00452,0.15660
5,3,0.00000,0.00598,0.15360
5,3,0.00000,0.00549,0.15270
5,3,0.00004,0.00432,0.13590
5,3,0.00001,0.00537,0.15750
5,3,0.00002,0.00522,0.15740
5,3,0.00003,0.00471,0.15680
1,2,0.00000,0.00612,0.033500
1,2,0.00001,0.00583,0.035500
9,5,0.00010,0.01403,0.35320
5,3,0.00003,0.00372,0.14390
5,3,0.00001,0.00472,0.15850
5,3,0.00002,0.00570,0.15020
5,3,0.00001,0.00483,0.15130
9,5,0.00002,0.00867,0.53280
6,4,0.00027,0.00496,0.29080
5,3,0.00012,0.00521,0.14480
5,3,0.00001,0.00553,0.15510
5,3,0.00005,0.00428,0.14240
1,2,0.00005,0.00494,0.039100
5,3,0.00002,0.00490,0.15480
5,3,0.00001,0.00586,0.15030
6,4,0.00023,0.00461,0.28260
6,4,0.00039,0.00680,0.27750
13,8,0.00053,0.02052,0.68600
5,3,0.00002,0.00428,0.15090
5,3,0.00000,0.00619,0.14480
6,4,0.00000,0.01557,0.10270
5,3,0.00004,0.00586,0.14890
5,3,0.00004,0.00401,0.14420
5,3,0.00001,0.00547,0.15500
14,13,0.00183,0.00968,0.91830
12,6,0.00000,0.00583,0.0000
5,3,0.00001,0.00496,0.15210
5,3,0.00004,0.00507,0.15030
5,3,0.00005,0.00417,0.14620
9,5,0.00000,0.00754,0.53420
9,5,0.00011,0.00890,0.50840
5,3,0.00002,0.00475,0.15270
6,4,0.00020,0.00465,0.29550
5,3,0.00002,0.00525,0.15610
5,3,0.00009,0.00479,0.14350
1,2,0.00000,0.00493,0.042700
5,3,0.00000,0.00552,0.15200
9,5,0.00090,0.00365,0.30430
5,3,0.00003,0.00465,0.15330
5,3,0.00003,0.00495,0.15380
5,3,0.00008,0.00447,0.14190
5,3,0.00000,0.00584,0.15130
5,3,0.00003,0.00466,0.15490
5,3,0.00000,0.00577,0.15620
5,3,0.00006,0.00424,0.14270
1,2,0.00000,0.00572,0.037000
5,3,0.00001,0.00633,0.15180
5,3,0.00002,0.00484,0.15380
5,3,0.00002,0.00522,0.15320
5,3,0.00002,0.00586,0.14770
5,3,0.00004,0.00424,0.14910
6,4,0.00025,0.00519,0.28170
9,5,0.00000,0.00637,0.49790
5,3,0.00022,0.00577,0.14140
5,3,0.00010,0.00460,0.14770
5,3,0.00001,0.00517,0.15610
5,3,0.00001,0.00538,0.15590
5,3,0.00012,0.00507,0.15120
5,3,0.00000,0.00549,0.15690
5,3,0.00002,0.00510,0.15320
5,3,0.00000,0.00535,0.15810
5,3,0.00000,0.00708,0.14570
5,3,0.00001,0.00532,0.15330
5,3,0.00003,0.00393,0.13350
5,3,0.00001,0.00473,0.14730
5,3,0.00004,0.00444,0.14630
6,4,0.00020,0.00562,0.30230
5,3,0.00006,0.00421,0.13980
9,5,0.00000,0.00725,0.53240
5,3,0.00005,0.00411,0.14170
6,4,0.00020,0.00484,0.28010
5,3,0.00003,0.00507,0.15480
5,3,0.00001,0.00521,0.15370
5,3,0.00001,0.00520,0.15080
5,3,0.00005,0.00431,0.14930
5,3,0.00000,0.00560,0.15620
6,4,0.00044,0.00473,0.24940
5,3,0.00001,0.00551,0.15700
5,3,0.00004,0.00365,0.14230
1,2,0.00000,0.00504,0.038700
14,9,0.00173,0.00358,0.52350
5,3,0.00003,0.00538,0.15360
5,3,0.00000,0.00494,0.14640
5,3,0.00001,0.00573,0.15230
5,3,0.00000,0.00518,0.15140
5,3,0.00002,0.00538,0.15140
5,3,0.00001,0.00497,0.15290
5,3,0.00002,0.00478,0.16200
6,4,0.00021,0.00487,0.28900
6,4,0.00035,0.00691,0.29270
9,5,0.00000,0.00528,0.41520
5,3,0.00000,0.00540,0.14880
5,3,0.00004,0.00581,0.15690
5,3,0.00000,0.00523,0.15890
5,3,0.00001,0.00522,0.15580
5,3,0.00002,0.00570,0.15040
5,3,0.00001,0.00539,0.15980
5,3,0.00024,0.00621,0.13460
5,3,0.00006,0.00412,0.15300
5,3,0.00001,0.00529,0.15450
6,4,0.00024,0.00487,0.27810
14,10,0.00487,0.05525,0.025100
5,3,0.00000,0.00584,0.14520
9,5,0.00000,0.00735,0.52650
5,3,0.00001,0.00188,0.00010000
14,9,0.00210,0.00466,0.56830
6,4,0.00020,0.00490,0.28460
9,5,0.00000,0.00615,0.48870
5,3,0.00002,0.00443,0.15310
5,3,0.00001,0.00511,0.15720
5,3,0.00001,0.00519,0.15880
5,3,0.00001,0.00427,0.14280
5,3,0.00001,0.00521,0.15110
6,4,0.00027,0.00514,0.28990
5,3,0.00001,0.00483,0.15630
5,3,0.00008,0.00473,0.14620
5,3,0.00001,0.00516,0.15360
5,3,0.00003,0.00496,0.15720
5,3,0.00002,0.00480,0.15530
5,3,0.00009,0.00462,0.14970
9,5,0.00000,0.00807,0.53280
5,3,0.00002,0.00503,0.15150
5,3,0.00009,0.00475,0.15160
6,4,0.00028,0.00464,0.27150
5,3,0.00000,0.00634,0.15180
5,3,0.00003,0.00382,0.13390
5,3,0.00002,0.00511,0.15680
5,3,0.00002,0.00513,0.14740
5,3,0.00001,0.00516,0.15040
5,3,0.00000,0.00511,0.15050
5,3,0.00000,0.00491,0.15060
9,5,0.00000,0.00871,0.52850
5,3,0.00007,0.00460,0.15180
5,3,0.00002,0.00539,0.15560
5,3,0.00001,0.00473,0.15290
13,8,0.00091,0.00563,0.61880
9,5,0.00000,0.00573,0.44000
5,3,0.00000,0.00607,0.14160
5,3,0.00000,0.00613,0.15690
5,3,0.00002,0.00559,0.15140
5,3,0.00005,0.00421,0.14770
9,5,0.00001,0.01028,0.50370
5,3,0.00002,0.00496,0.15810
5,3,0.00000,0.00564,0.15520
14,10,0.00490,0.05743,0.040900
5,3,0.00006,0.00450,0.14510
5,3,0.00000,0.00555,0.15790
5,3,0.00000,0.00507,0.15440
14,15,0.00222,0.00980,0.93890
5,3,0.00002,0.00515,0.15540
5,3,0.00003,0.00395,0.14290
5,3,0.00000,0.00609,0.15010
5,3,0.00003,0.00441,0.14840
5,3,0.00002,0.00518,0.14740
5,3,0.00008,0.00447,0.14810
5,3,0.00001,0.00484,0.15510
5,3,0.00002,0.00528,0.15840
5,3,0.00000,0.00586,0.15630
5,3,0.00011,0.00503,0.14720
5,3,0.00002,0.00486,0.15290
6,4,0.00025,0.00614,0.30460
9,5,0.00000,0.00697,0.51170
13,7,0.00129,0.00413,0.43740
5,3,0.00016,0.00419,0.13840
5,3,0.00001,0.00459,0.14820
6,4,0.00026,0.00591,0.28910
5,3,0.00000,0.00495,0.15540
9,5,0.00000,0.00351,0.26000
5,3,0.00001,0.00408,0.14760
13,7,0.00000,0.00462,0.0026000
5,3,0.00000,0.00572,0.15200
15,17,0.00279,0.01111,0.95170
