ecotype_size,npop,omega,sigma,likelihood
5,3,0.00002,0.00525,0.15390
5,3,0.00006,0.00453,0.14280
6,4,0.00050,0.00739,0.26200
5,3,0.00001,0.00426,0.14370
6,4,0.00080,0.00563,0.23860
5,3,0.00003,0.00483,0.15090
5,3,0.00000,0.00512,0.14940
5,3,0.00003,0.00412,0.14640
9,5,0.00000,0.00623,0.49020
15,16,0.00148,0.06140,0.99690
5,3,0.00001,0.00510,0.15270
5,3,0.00002,0.00603,0.14870
9,5,0.00036,0.00651,0.45960
5,3,0.00005,0.00418,0.15010
5,3,0.00000,0.00532,0.15640
5,3,0.00003,0.00468,0.14670
6,4,0.00054,0.00747,0.25600
5,3,0.00000,0.00516,0.15380
5,3,0.00000,0.00591,0.14780
5,3,0.00006,0.00442,0.14750
5,3,0.00009,0.00460,0.15610
1,2,0.00000,0.00570,0.034700
5,3,0.00013,0.00450,0.14110
5,3,0.00002,0.00377,0.13890
5,3,0.00000,0.00512,0.15220
15,19,0.00190,0.12798,0.99650
5,3,0.00001,0.00544,0.14690
1,2,0.00000,0.00540,0.037400
9,5,0.00000,0.00642,0.50520
6,4,0.00000,0.00994,0.24350
5,3,0.00000,0.00541,0.15180
5,3,0.00005,0.00393,0.14080
5,3,0.00023,0.00516,0.14520
6,4,0.00028,0.00521,0.29130
5,3,0.00005,0.00419,0.14420
5,3,0.00001,0.00572,0.15490
9,5,0.00014,0.00869,0.50400
5,3,0.00003,0.00464,0.15360
5,3,0.00011,0.00484,0.15420
5,3,0.00001,0.00477,0.14750
5,3,0.00002,0.00523,0.14710
5,3,0.00004,0.00393,0.13930
5,3,0.00005,0.00406,0.14760
5,3,0.00019,0.00575,0.13980
5,3,0.00004,0.00421,0.14360
12,6,0.00037,0.01261,0.50290
6,4,0.00017,0.00568,0.30440
9,5,0.00032,0.00523,0.40210
6,4,0.00019,0.00483,0.28460
5,3,0.00002,0.00527,0.15420
5,3,0.00000,0.00520,0.15320
5,3,0.00007,0.00449,0.14900
5,3,0.00005,0.00415,0.13880
6,4,0.00019,0.00489,0.28870
12,6,0.00000,0.00673,0.00010000
6,4,0.00020,0.00555,0.30390
5,3,0.00005,0.00425,0.14080
5,3,0.00000,0.00512,0.15820
5,3,0.00002,0.00428,0.14610
5,3,0.00002,0.00590,0.15090
6,4,0.00028,0.00505,0.28870
5,3,0.00002,0.00491,0.15590
5,3,0.00024,0.00568,0.14060
5,3,0.00006,0.00448,0.15060
5,3,0.00007,0.00440,0.14410
5,3,0.00020,0.00473,0.14590
5,3,0.00002,0.00476,0.15320
5,3,0.00019,0.00583,0.14580
5,3,0.00000,0.00618,0.15040
5,3,0.00001,0.00462,0.15580
5,3,0.00002,0.00626,0.14710
5,3,0.00006,0.00469,0.14900
5,3,0.00004,0.00435,0.14490
5,3,0.00023,0.00604,0.13740
5,3,0.00001,0.00552,0.14890
9,5,0.00000,0.00781,0.53050
5,3,0.00002,0.00518,0.14560
5,3,0.00004,0.00442,0.14620
5,3,0.00005,0.00420,0.15370
5,3,0.00001,0.00600,0.15560
6,4,0.00014,0.00560,0.31070
5,3,0.00001,0.00551,0.15530
5,3,0.00001,0.00463,0.15640
5,3,0.00003,0.00427,0.15400
5,3,0.00001,0.00479,0.15460
5,3,0.00005,0.00411,0.14540
5,3,0.00000,0.00549,0.15530
5,3,0.00002,0.00521,0.15480
5,3,0.00002,0.00498,0.15420
6,4,0.00028,0.00540,0.28750
13,8,0.00169,0.00371,0.46160
5,3,0.00000,0.00481,0.15680
9,5,0.00000,0.01056,0.50200
6,4,0.00029,0.00493,0.28750
6,4,0.00020,0.00557,0.30500
5,3,0.00000,0.00501,0.15710
6,4,0.00025,0.00593,0.30130
6,4,0.00035,0.00682,0.28780
5,3,0.00000,0.00513,0.15140
1,2,0.00000,0.00467,0.037700
5,3,0.00003,0.00361,0.14020
5,3,0.00000,0.00542,0.15260
5,3,0.00000,0.00077,0.15280
5,3,0.00001,0.00059,0.14640
6,4,0.00066,0.00068,0.065200
12,6,0.00005,0.00247,0.27420
5,3,0.00000,0.00057,0.14630
5,3,0.00001,0.00067,0.14990
6,4,0.00031,0.00095,0.11750
5,3,0.00001,0.00057,0.14660
9,5,0.00001,0.00065,0.35420
9,5,0.00000,0.00090,0.49330
5,3,0.00000,0.00076,0.15750
5,3,0.00000,0.00055,0.14540
5,3,0.00001,0.00060,0.14420
5,3,0.00000,0.00069,0.15510
5,3,0.00000,0.00065,0.15440
1,2,0.00000,0.00065,0.038500
9,5,0.00000,0.00097,0.50680
14,18,0.00052,0.00100,0.86600
13,8,0.00101,0.00047,0.12930
5,3,0.00000,0.00061,0.14680
5,3,0.00001,0.00068,0.15250
5,3,0.00000,0.00077,0.15500
5,3,0.00000,0.00055,0.13820
5,3,0.00001,0.00058,0.13880
9,5,0.00004,0.00250,0.21010
9,5,0.00000,0.00077,0.43460
5,3,0.00000,0.00071,0.15330
5,3,0.00000,0.00068,0.15300
9,5,0.00014,0.00058,0.30500
5,3,0.00000,0.00081,0.15260
5,3,0.00000,0.00059,0.14820
6,4,0.00006,0.00068,0.27040
5,3,0.00000,0.00061,0.14940
5,3,0.00000,0.00078,0.16240
5,3,0.00001,0.00061,0.14560
5,3,0.00001,0.00061,0.14940
6,4,0.00005,0.00165,0.18510
5,3,0.00001,0.00066,0.14410
5,3,0.00000,0.00071,0.15810
5,3,0.00001,0.00060,0.14150
5,3,0.00005,0.00098,0.12410
5,3,0.00003,0.00073,0.14180
5,3,0.00001,0.00058,0.14830
5,3,0.00000,0.00071,0.14860
9,5,0.00006,0.00076,0.42690
5,3,0.00000,0.00070,0.15100
5,3,0.00000,0.00085,0.15310
5,3,0.00000,0.00072,0.15300
5,3,0.00002,0.00067,0.14820
6,4,0.00004,0.00075,0.28680
5,3,0.00000,0.00087,0.15290
5,3,0.00001,0.00059,0.14940
6,4,0.00015,0.00085,0.22170
6,4,0.00001,0.00116,0.31450
13,7,0.00000,0.00110,0.00020000
6,4,0.00005,0.00076,0.28110
5,3,0.00001,0.00063,0.14510
5,3,0.00002,0.00070,0.14800
15,21,0.00033,0.00643,0.99950
5,3,0.00001,0.00059,0.14490
5,3,0.00000,0.00078,0.15370
5,3,0.00000,0.00071,0.15650
5,3,0.00002,0.00068,0.14960
6,4,0.00000,0.00084,0.31990
5,3,0.00000,0.00067,0.15520
9,5,0.00000,0.00088,0.49130
12,6,0.00001,0.00143,0.31250
5,3,0.00000,0.00080,0.16380
14,9,0.00021,0.00109,0.74960
5,3,0.00002,0.00068,0.14710
5,3,0.00000,0.00079,0.15520
9,5,0.00000,0.00118,0.53670
13,8,0.00020,0.00072,0.55880
6,4,0.00000,0.00088,0.32760
5,3,0.00000,0.00076,0.14850
5,3,0.00000,0.00065,0.15610
5,3,0.00000,0.00071,0.15810
5,3,0.00001,0.00063,0.14750
5,3,0.00000,0.00082,0.14750
5,3,0.00002,0.00064,0.14930
13,8,0.00017,0.00065,0.52330
5,3,0.00000,0.00078,0.16240
5,3,0.00000,0.00085,0.15860
5,3,0.00000,0.00072,0.15430
5,3,0.00000,0.00081,0.15440
9,5,0.00025,0.00194,0.11510
5,3,0.00000,0.00075,0.15350
5,3,0.00000,0.00072,0.15740
6,4,0.00005,0.00075,0.28230
5,3,0.00001,0.00063,0.15050
6,4,0.00005,0.00076,0.28300
6,4,0.00004,0.00073,0.28880
5,3,0.00000,0.00076,0.14990
6,4,0.00005,0.00073,0.28180
5,3,0.00000,0.00062,0.14740
5,3,0.00000,0.00074,0.15150
5,3,0.00001,0.00059,0.14510
14,9,0.00027,0.00063,0.54750
5,3,0.00005,0.00076,0.12950
5,3,0.00001,0.00055,0.14450
5,3,0.00000,0.00062,0.15010
5,3,0.00000,0.00079,0.16150
5,3,0.00000,0.00077,0.15170
5,3,0.00000,0.00092,0.14400
5,3,0.00000,0.00055,0.14270
9,5,0.00004,0.00091,0.45870
5,3,0.00001,0.00056,0.14370
6,4,0.00000,0.00075,0.30810
5,3,0.00000,0.00071,0.16000
5,3,0.00000,0.00074,0.15170
5,3,0.00000,0.00059,0.14360
5,3,0.00000,0.00067,0.15550
5,3,0.00001,0.00061,0.14880
5,3,0.00001,0.00059,0.14060
6,4,0.00004,0.00091,0.29790
5,3,0.00001,0.00070,0.15470
5,3,0.00000,0.00075,0.15330
5,3,0.00000,0.00073,0.15810
5,3,0.00000,0.00061,0.14380
5,3,0.00000,0.00072,0.15640
5,3,0.00001,0.00060,0.15090
5,3,0.00000,0.00082,0.15570
13,8,0.00137,0.00080,0.045500
5,3,0.00000,0.00076,0.15970
6,4,0.00005,0.00077,0.28080
5,3,0.00000,0.00070,0.14930
5,3,0.00000,0.00080,0.15310
5,3,0.00000,0.00075,0.15360
5,3,0.00003,0.00065,0.14830
5,3,0.00000,0.00073,0.15260
6,4,0.00007,0.00065,0.26170
5,3,0.00001,0.00057,0.14120
6,4,0.00006,0.00068,0.27150
9,5,0.00000,0.00080,0.44710
6,4,0.00005,0.00075,0.28700
9,5,0.00000,0.00081,0.46050
9,5,0.00000,0.00086,0.48010
9,5,0.00000,0.00134,0.53020
5,3,0.00001,0.00061,0.14530
5,3,0.00000,0.00078,0.15420
5,3,0.00000,0.00080,0.14970
5,3,0.00000,0.00073,0.15660
5,3,0.00000,0.00078,0.15350
5,3,0.00000,0.00081,0.14950
5,3,0.00000,0.00067,0.15020
5,3,0.00004,0.00075,0.14380
5,3,0.00001,0.00058,0.13770
6,4,0.00004,0.00073,0.29020
5,3,0.00001,0.00061,0.14540
5,3,0.00000,0.00061,0.14100
5,3,0.00005,0.00076,0.12490
5,3,0.00000,0.00078,0.14920
5,3,0.00000,0.00054,0.13680
6,4,0.00004,0.00074,0.30340
13,8,0.08908,0.00047,0.041800
5,3,0.00000,0.00076,0.15690
5,3,0.00000,0.00075,0.14910
5,3,0.00001,0.00058,0.14260
5,3,0.00000,0.00078,0.15860
5,3,0.00000,0.00057,0.13960
5,3,0.00000,0.00073,0.15090
14,14,0.00046,0.00084,0.76890
5,3,0.00000,0.00077,0.15910
5,3,0.00002,0.00074,0.14640
5,3,0.00000,0.00068,0.15480
5,3,0.00000,0.00072,0.16030
5,3,0.00001,0.00061,0.15440
5,3,0.00000,0.00081,0.15390
6,4,0.00002,0.00095,0.31140
1,2,0.00000,0.00078,0.038100
5,3,0.00001,0.00060,0.14140
12,6,0.00006,0.00263,0.24230
5,3,0.00002,0.00065,0.14300
13,8,0.00038,0.00065,0.45340
5,3,0.00000,0.00070,0.15940
6,4,0.00000,0.00068,0.13060
5,3,0.00001,0.00060,0.14210
14,14,0.00037,0.00097,0.83860
6,4,0.00034,0.00096,0.10420
6,4,0.00005,0.00074,0.28040
5,3,0.00000,0.00067,0.14840
5,3,0.00001,0.00062,0.14630
5,3,0.00002,0.00066,0.14290
9,5,0.00000,0.00116,0.53890
5,3,0.00000,0.00076,0.15330
5,3,0.00000,0.00096,0.14510
6,4,0.00004,0.00074,0.28490
9,5,0.00000,0.00105,0.52470
5,3,0.00000,0.00074,0.15900
5,3,0.00002,0.00070,0.14250
5,3,0.00000,0.00072,0.15240
5,3,0.00000,0.00074,0.15600
5,3,0.00000,0.00076,0.15970
5,3,0.00000,0.00068,0.15560
5,3,0.00002,0.00077,0.14520
5,3,0.00000,0.00079,0.16370
5,3,0.00000,0.00082,0.15660
6,4,0.00008,0.00083,0.26050
5,3,0.00001,0.00061,0.14620
5,3,0.00000,0.00069,0.15100
6,4,0.00003,0.00087,0.31120
6,4,0.00005,0.00075,0.28240
5,3,0.00000,0.00078,0.14890
6,4,0.00004,0.00087,0.29800
5,3,0.00000,0.00076,0.15200
5,3,0.00000,0.00078,0.15030
5,3,0.00001,0.00062,0.14740
5,3,0.00000,0.00076,0.16090
5,3,0.00004,0.00075,0.13710
5,3,0.00000,0.00072,0.15580
5,3,0.00000,0.00063,0.14740
5,3,0.00000,0.00076,0.15690
5,3,0.00000,0.00066,0.15950
5,3,0.00005,0.00076,0.13430
9,5,0.00000,0.00074,0.42750
9,5,0.00007,0.00071,0.38730
13,7,0.00014,0.00172,0.55860
13,7,0.00007,0.00059,0.38260
5,3,0.00000,0.00067,0.15580
5,3,0.00001,0.00059,0.13910
6,4,0.00004,0.00091,0.29580
14,30,0.00071,0.00054,0.83850
9,5,0.00000,0.00121,0.53650
5,3,0.00000,0.00080,0.15810
5,3,0.00000,0.00058,0.14620
5,3,0.00000,0.00069,0.15410
6,4,0.00001,0.00089,0.31860
5,3,0.00001,0.00058,0.14100
6,4,0.00006,0.00079,0.27680
14,10,0.00031,0.00070,0.63160
5,3,0.00000,0.00062,0.15010
5,3,0.00001,0.00056,0.14250
5,3,0.00000,0.00059,0.15010
5,3,0.00000,0.00070,0.15160
5,3,0.00000,0.00079,0.14920
5,3,0.00000,0.00060,0.14330
5,3,0.00000,0.00078,0.14470
5,3,0.00000,0.00076,0.15060
5,3,0.00001,0.00057,0.13960
6,4,0.00035,0.00075,0.12730
5,3,0.00000,0.00087,0.14230
6,4,0.00004,0.00074,0.28770
5,3,0.00003,0.00072,0.14490
9,5,0.00000,0.00119,0.53530
9,5,0.00000,0.00086,0.47850
5,3,0.00000,0.00074,0.15090
5,3,0.00001,0.00054,0.13540
5,3,0.00001,0.00067,0.14890
5,3,0.00000,0.00082,0.14840
6,4,0.00036,0.00098,0.10420
5,3,0.00001,0.00060,0.14320
6,4,0.00004,0.00072,0.28580
5,3,0.00000,0.00056,0.14050
14,9,0.00019,0.00088,0.70200
5,3,0.00004,0.00092,0.12810
5,3,0.00000,0.00077,0.15220
5,3,0.00000,0.00061,0.14490
13,8,0.00020,0.00065,0.55190
6,4,0.00000,0.00085,0.32890
5,3,0.00000,0.00094,0.15010
5,3,0.00001,0.00063,0.14480
5,3,0.00000,0.00088,0.15570
5,3,0.00001,0.00061,0.15010
9,5,0.00000,0.00087,0.48580
9,5,0.00000,0.00115,0.52690
5,3,0.00001,0.00062,0.14350
9,5,0.00006,0.00077,0.42130
5,3,0.00000,0.00096,0.14800
9,5,0.00000,0.00078,0.44760
5,3,0.00000,0.00078,0.15050
12,6,0.00006,0.00078,0.48560
5,3,0.00001,0.00058,0.14470
5,3,0.00000,0.00070,0.15650
5,3,0.00000,0.00055,0.14100
5,3,0.00000,0.00073,0.15680
9,5,0.00000,0.00109,0.53130
14,20,0.00055,0.00101,0.88630
5,3,0.00000,0.00081,0.15060
5,3,0.00001,0.00061,0.15360
5,3,0.00000,0.00081,0.15110
5,3,0.00001,0.00059,0.14470
5,3,0.00001,0.00064,0.14370
5,3,0.00000,0.00069,0.16130
5,3,0.00000,0.00067,0.15360
5,3,0.00003,0.00070,0.14260
1,2,0.00000,0.00089,0.033400
5,3,0.00000,0.00077,0.15310
6,4,0.00000,0.00245,0.086000
5,3,0.00002,0.00066,0.14410
14,10,0.00090,0.00112,0.10880
5,3,0.00000,0.00071,0.15750
5,3,0.00000,0.00085,0.15360
5,3,0.00000,0.00077,0.15300
5,3,0.00001,0.00067,0.14710
9,5,0.00000,0.00095,0.51230
5,3,0.00000,0.00098,0.14430
5,3,0.00000,0.00094,0.14700
13,7,0.00014,0.00178,0.54450
5,3,0.00001,0.00057,0.14720
9,5,0.00000,0.00119,0.53460
5,3,0.00000,0.00073,0.15200
5,3,0.00000,0.00063,0.15480
5,3,0.00001,0.00054,0.13940
13,8,0.00030,0.00058,0.47320
5,3,0.00001,0.00058,0.14190
5,3,0.00002,0.00065,0.15270
5,3,0.00000,0.00062,0.14400
5,3,0.00000,0.00065,0.15100
5,3,0.00000,0.00078,0.15280
5,3,0.00001,0.00058,0.13880
5,3,0.00000,0.00078,0.15170
5,3,0.00000,0.00071,0.15580
5,3,0.00000,0.00113,0.12270
5,3,0.00001,0.00062,0.14300
5,3,0.00004,0.00072,0.14290
9,5,0.00000,0.00117,0.53280
5,3,0.00000,0.00067,0.14880
5,3,0.00001,0.00066,0.14860
5,3,0.00000,0.00065,0.14790
5,3,0.00000,0.00071,0.15390
5,3,0.00000,0.00070,0.15040
9,5,0.00004,0.00245,0.20790
6,4,0.00004,0.00073,0.28980
5,3,0.00001,0.00060,0.14720
12,6,0.00000,0.00048,0.010300
5,3,0.00001,0.00062,0.14560
5,3,0.00000,0.00078,0.16270
5,3,0.00001,0.00058,0.13890
5,3,0.00001,0.00060,0.14380
5,3,0.00001,0.00061,0.14290
5,3,0.00001,0.00061,0.14320
5,3,0.00001,0.00058,0.14580
9,5,0.00000,0.00073,0.41890
5,3,0.00000,0.00074,0.15130
5,3,0.00000,0.00069,0.15970
5,3,0.00001,0.00062,0.14390
5,3,0.00000,0.00059,0.14320
5,3,0.00000,0.00073,0.15290
5,3,0.00000,0.00071,0.15580
9,5,0.00000,0.00112,0.53200
5,3,0.00002,0.00066,0.14470
5,3,0.00000,0.00076,0.15250
5,3,0.00000,0.00072,0.15360
1,2,0.00000,0.00050,0.041100
1,2,0.00000,0.00070,0.041500
5,3,0.00000,0.00075,0.15220
9,5,0.00000,0.00100,0.51860
5,3,0.00001,0.00063,0.13820
5,3,0.00000,0.00060,0.14500
5,3,0.00001,0.00058,0.14470
5,3,0.00001,0.00054,0.13390
5,3,0.00001,0.00060,0.14460
5,3,0.00000,0.00053,0.13420
5,3,0.00000,0.00075,0.15570
13,7,0.00012,0.00069,0.50100
5,3,0.00000,0.00083,0.15280
5,3,0.00005,0.00075,0.12980
13,8,0.00027,0.00050,0.44100
6,4,0.00005,0.00077,0.28910
5,3,0.00000,0.00065,0.15300
5,3,0.00001,0.00060,0.13900
6,4,0.00006,0.00077,0.27520
5,3,0.00002,0.00067,0.14070
6,4,0.00000,0.00242,0.084800
5,3,0.00001,0.00060,0.15280
5,3,0.00000,0.00078,0.15900
13,7,0.00005,0.00095,0.62730
5,3,0.00001,0.00063,0.15260
5,3,0.00001,0.00061,0.14310
9,5,0.00000,0.00104,0.53640
6,4,0.00006,0.00078,0.27840
5,3,0.00002,0.00068,0.15010
5,3,0.00000,0.00074,0.15740
6,4,0.00005,0.00074,0.27980
6,4,0.00024,0.00092,0.16490
6,4,0.00004,0.00073,0.28760
5,3,0.00000,0.00076,0.15390
13,8,0.08834,0.00047,0.041700
5,3,0.00000,0.00077,0.15630
5,3,0.00000,0.00074,0.15480
5,3,0.00001,0.00061,0.14340
15,12,0.00024,0.00180,0.94020
5,3,0.00002,0.00067,0.14670
5,3,0.00000,0.00093,0.14270
5,3,0.00000,0.00077,0.16100
1,2,0.00000,0.00083,0.037100
5,3,0.00000,0.00077,0.15830
6,4,0.00005,0.00074,0.28370
5,3,0.00000,0.00065,0.15400
9,5,0.00000,0.00083,0.39810
5,3,0.00000,0.00060,0.14320
5,3,0.00000,0.00071,0.15370
5,3,0.00001,0.00061,0.14880
6,4,0.00031,0.00095,0.11670
5,3,0.00000,0.00073,0.15150
5,3,0.00000,0.00081,0.15590
5,3,0.00000,0.00077,0.15380
5,3,0.00000,0.00075,0.14900
5,3,0.00000,0.00070,0.15120
5,3,0.00001,0.00059,0.14640
5,3,0.00003,0.00070,0.15250
5,3,0.00000,0.00076,0.15360
15,20,0.00032,0.00502,0.99930
5,3,0.00002,0.00069,0.14110
5,3,0.00000,0.00081,0.15460
5,3,0.00001,0.00059,0.14350
5,3,0.00002,0.00064,0.14260
5,3,0.00000,0.00089,0.14580
5,3,0.00000,0.00075,0.15590
5,3,0.00001,0.00075,0.14810
5,3,0.00001,0.00062,0.14940
12,6,0.00040,0.00046,0.25880
5,3,0.00000,0.00088,0.15690
5,3,0.00001,0.00059,0.14500
5,3,0.00000,0.00071,0.14960
9,5,0.00000,0.00121,0.53740
13,8,0.00022,0.00069,0.54260
5,3,0.00000,0.00072,0.16000
5,3,0.00000,0.00078,0.15690
6,4,0.00034,0.00096,0.10910
6,4,0.00007,0.00079,0.28000
6,4,0.00004,0.00086,0.30350
9,5,0.00000,0.00090,0.48720
5,3,0.00001,0.00059,0.15050
12,6,0.00008,0.00130,0.54330
5,3,0.00002,0.00067,0.14280
6,4,0.00005,0.00074,0.28740
5,3,0.00000,0.00076,0.15050
5,3,0.00000,0.00056,0.13500
5,3,0.00001,0.00054,0.14230
9,5,0.00000,0.00067,0.39030
5,3,0.00001,0.00064,0.14610
9,5,0.00005,0.00097,0.46180
9,5,0.00000,0.00082,0.46620
5,3,0.00000,0.00086,0.15190
6,4,0.00009,0.00073,0.26260
5,3,0.00000,0.00056,0.14300
9,5,0.00006,0.00066,0.38380
5,3,0.00000,0.00071,0.15700
5,3,0.00000,0.00070,0.16200
5,3,0.00000,0.00064,0.15360
5,3,0.00003,0.00067,0.14470
5,3,0.00000,0.00080,0.15670
5,3,0.00002,0.00069,0.14580
6,4,0.00004,0.00073,0.28640
5,3,0.00001,0.00060,0.13960
5,3,0.00001,0.00059,0.14310
5,3,0.00001,0.00059,0.13360
14,14,0.00035,0.00098,0.83290
6,4,0.00006,0.00076,0.27320
5,3,0.00002,0.00065,0.14580
6,4,0.00005,0.00069,0.27040
13,8,0.00024,0.00061,0.48800
5,3,0.00001,0.00059,0.14380
5,3,0.00000,0.00067,0.15490
5,3,0.00000,0.00098,0.14920
6,4,0.00006,0.00078,0.28040
5,3,0.00000,0.00077,0.15330
5,3,0.00000,0.00066,0.15860
9,5,0.00005,0.00095,0.45690
6,4,0.00005,0.00073,0.28060
6,4,0.00004,0.00076,0.28510
6,4,0.00004,0.00076,0.27590
5,3,0.00002,0.00066,0.14970
5,3,0.00000,0.00061,0.15040
5,3,0.00003,0.00072,0.14180
6,4,0.00003,0.00084,0.29840
5,3,0.00001,0.00079,0.15090
5,3,0.00001,0.00058,0.14100
5,3,0.00001,0.00060,0.14620
6,4,0.00004,0.00076,0.28830
5,3,0.00005,0.00076,0.13870
5,3,0.00000,0.00066,0.15990
5,3,0.00002,0.00070,0.14610
5,3,0.00000,0.00075,0.16470
5,3,0.00001,0.00059,0.14350
5,3,0.00000,0.00081,0.15510
5,3,0.00000,0.00067,0.15200
5,3,0.00001,0.00057,0.14580
9,5,0.00007,0.00078,0.41580
14,9,0.00026,0.00065,0.55730
6,4,0.00001,0.00083,0.32400
1,2,0.00000,0.00088,0.036800
5,3,0.00000,0.00069,0.15020
5,3,0.00000,0.00075,0.15940
5,3,0.00000,0.00076,0.15550
5,3,0.00001,0.00058,0.13600
6,4,0.00000,0.00079,0.32780
5,3,0.00001,0.00060,0.14730
5,3,0.00001,0.00059,0.14850
5,3,0.00006,0.00077,0.13100
6,4,0.00005,0.00080,0.28740
9,5,0.00000,0.00116,0.53560
5,3,0.00002,0.00064,0.14630
5,3,0.00003,0.00066,0.14540
6,4,0.00007,0.00083,0.27290
9,5,0.00000,0.00117,0.53890
5,3,0.00000,0.00076,0.15720
5,3,0.00000,0.00078,0.15430
5,3,0.00003,0.00071,0.14670
